MI,Financial Admin.,6539,4.62,16473539,3.40,5602,4.12,2762,11.84,14950048,3.46,1523491,14.12,179297,14.58 
MI,Other Government Admin.,6661,4.80,17283379,2.48,5583,3.03,8896,14.04,15046575,1.88,2236804,14.44,203540,22.55 
MI,Judicial and Legal,7551,1.92,21530349,1.56,7171,1.91,708,5.43,20734505,1.62,795844,3.85,65100,4.31 
MI,Police Protection-Officers,15605,2.49,54039114,1.98,15275,2.54,955,30.81,53502494,1.99,536620,18.41,69886,20.41 
MI,Police Protection-Other,4437,4.34,9022386,2.34,3287,2.64,2907,11.56,7733986,1.94,1288400,11.52,206284,13.16 
MI,Firefighters,6706,12.07,21565125,4.20,5623,1.32,10150,33.87,20073412,1.50,1491713,57.25,207824,68.27 
MI,Fire-Other,554,1.56,1520197,1.24,541,1.06,857,122.52,1478151,1.17,42046,17.68,6619,41.52 
MI,Correction,4685,2.70,12217195,1.92,4376,2.63,644,4.25,11667697,2.01,549498,2.13,53595,4.56 
MI,Streets & Highways,9892,4.22,25236777,3.50,9458,4.25,869,16.91,24716608,3.57,520169,12.33,76502,11.62 
MI,Air Transportation,730,14.81,2135431,12.44,696,15.54,77,7.10,2087591,12.73,47840,1.14,7173,3.82 
MI,Water Transport/Terminals,39,0.00,111963,0.00,39,0.00,0,0.00,111963,0.00,0,0.00,0,0.00 
MI,Public Welfare,3158,10.58,5883089,7.56,2252,10.38,1773,12.14,4664325,8.88,1218764,13.25,154378,11.93 
MI,Health,9815,5.66,23868779,4.97,8525,5.76,2763,8.06,21305213,5.50,2563566,6.88,224102,6.21 
MI,Hospitals,13372,16.13,30341004,12.78,10786,17.00,4139,14.52,25139696,15.23,5201308,11.56,456379,14.92 
MI,Solid Waste Management,2931,2.57,6498420,1.90,2871,2.68,142,35.90,6419505,1.92,78915,13.70,9916,15.12 
MI,Sewerage,4397,3.97,12110544,3.15,4303,3.43,423,36.02,11930060,3.16,180484,28.62,22140,29.24 
MI,Parks & Recreation,5615,2.95,10632741,2.34,3586,3.81,6492,7.85,8289593,2.56,2343148,5.57,356156,5.62 
MI,Housing & Community Dev.,1067,2.72,2776342,2.27,1004,2.65,92,8.95,2705528,2.32,70814,7.04,10758,5.33 
MI,Natural Resources,653,5.32,1338408,4.69,585,4.98,116,18.84,1217495,5.05,120913,10.56,11435,15.25 
MI,Water Supply,4434,5.25,11575352,3.81,4236,4.33,484,28.58,11341088,3.83,234264,31.77,33766,36.68 
MI,Electric Power,1030,5.46,3298669,4.26,1026,5.50,10,13.35,3289755,4.27,8914,35.96,814,25.41 
MI,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
MI,Transit,3929,1.13,9685161,0.45,3619,0.29,456,8.05,9242735,0.28,442426,7.84,53340,9.49 
MI,Elem & Sec School Instruc.,125396,1.00,459239359,0.78,112747,0.95,29265,3.45,435635701,0.78,23603658,5.19,2125939,5.30 
MI,Elem & Sec School-Other,63673,0.88,137084627,2.34,45550,3.01,38935,3.58,109316456,2.71,27768171,4.43,3047147,4.01 
MI,Higher Education-Instruc.,5151,0.00,20695573,0.00,3169,0.00,6315,0.00,16048634,0.00,4646939,0.00,347352,0.00 
MI,Higher Education-Other,6396,0.00,15296412,0.00,4537,0.00,5717,0.00,13072711,0.00,2223701,0.00,325075,0.00 
MI,Libraries,3082,3.11,5884297,2.39,1886,2.84,3132,7.13,4313957,3.12,1570340,2.62,208782,3.49 
MI,Other & Unallocable,11043,12.53,24426538,10.13,7944,14.97,18439,19.36,19799950,11.64,4626588,19.36,558479,16.37 
MN,Total,191233,1.20,499835163,1.05,151273,1.26,106571,3.78,425592340,1.18,74242823,2.04,7114840,2.29 
MN,Financial Admin.,4208,3.29,11242056,2.52,3843,3.27,2379,18.95,10532391,2.64,709665,7.61,74523,8.89 
MN,Other Government Admin.,4789,4.48,13422972,2.72,4136,4.18,10189,13.22,11737591,2.87,1685381,8.39,134703,9.48 
MN,Judicial and Legal,3381,2.59,10256347,1.61,3082,2.39,583,3.77,9497342,1.70,759005,4.39,53304,6.80 
MN,Police Protection-Officers,6771,2.86,23666017,1.73,6538,2.69,770,19.84,23253948,1.73,412069,16.39,45533,17.79 
MN,Police Protection-Other,2124,5.54,4962933,4.51,1799,6.01,699,12.17,4390270,5.04,572663,5.62,61207,6.89 
MN,Firefighters,2288,3.51,7981065,2.11,1742,2.29,5772,30.60,7143748,1.73,837317,13.76,105141,11.92 
MN,Fire-Other,142,1.38,506802,0.92,125,1.57,45,8.51,468445,0.92,38357,4.51,3377,5.25 
MN,Correction,3619,2.62,10354509,1.74,3271,2.60,842,8.54,9662620,1.84,691889,4.48,60609,9.24 
MN,Streets & Highways,7536,3.72,19965141,2.83,7182,3.58,1231,15.82,19333121,2.90,632020,9.54,73529,12.36 
MN,Air Transportation,429,0.00,1538363,0.24,405,0.17,44,11.70,1464230,0.11,74133,4.46,4229,7.84 
MN,Water Transport/Terminals,49,0.00,163825,0.00,48,0.00,1,0.00,162001,0.00,1824,0.00,135,0.00 
MN,Public Welfare,10885,3.78,25459837,2.78,9572,4.17,2112,5.63,23172419,2.99,2287418,6.14,228488,3.87 
MN,Health,3506,6.61,8925208,5.37,2147,4.79,3679,31.80,6298907,6.65,2626301,8.90,232190,10.99 
MN,Hospitals,12838,10.10,34018879,11.68,8210,15.70,7690,4.15,22485880,17.50,11532999,4.82,819643,3.62 
MN,Solid Waste Management,1006,4.42,2552013,3.53,903,4.76,216,18.21,2418265,3.69,133748,9.54,17049,11.70 
MN,Sewerage,2096,3.41,6824427,1.68,2002,3.49,251,36.62,6586665,1.70,237762,10.43,18792,11.53 
MN,Parks & Recreation,4354,2.40,9913862,1.77,2669,3.18,4546,3.19,7658162,2.18,2255700,2.42,300353,3.14 
MN,Housing & Community Dev.,2200,3.98,6274966,2.99,2038,4.01,366,14.52,5920201,3.05,354765,14.29,29582,14.10 
MN,Natural Resources,707,7.47,1526198,5.35,613,7.62,172,14.56,1402420,5.76,123778,9.26,14206,10.56 
MN,Water Supply,1764,7.29,4946378,3.27,1608,5.92,226,27.82,4663351,3.18,283027,22.92,31815,40.37 
MN,Electric Power,940,16.28,2579225,5.62,819,7.18,282,63.81,2445457,4.64,133768,67.39,19603,74.79 
MN,Gas Supply,140,0.00,396654,0.00,138,0.00,2,0.00,394794,0.00,1860,0.00,292,0.00 
MN,Transit,2375,0.17,6734122,0.10,2337,0.12,76,4.70,6680939,0.07,53183,9.35,6624,10.26 
MN,Elem & Sec School Instruc.,72780,1.50,203417194,1.18,58468,1.44,28711,6.39,176138654,1.26,27278540,3.35,2526611,4.03 
MN,Elem & Sec School-Other,28264,2.60,53297602,2.55,18399,3.38,23609,4.05,37291961,2.94,16005641,5.01,1727150,5.04 
MN,Higher Education-Instruc.,2131,0.00,7150303,0.00,1938,0.00,654,0.00,6541785,0.00,608518,0.00,32316,0.00 
MN,Higher Education-Other,2198,0.00,4175712,0.00,1804,0.00,1150,0.00,3642999,0.00,532713,0.00,66593,0.00 
MN,Libraries,2590,4.36,5200335,2.51,1634,3.42,2420,8.21,3795137,2.15,1405198,7.27,170668,7.57 
MN,Other & Unallocable,5123,7.76,12382218,5.48,3803,7.58,7854,17.94,10408637,6.28,1973581,9.21,256575,10.63 
MS,Total,118729,1.02,203348553,0.93,111726,1.10,23357,3.53,192798449,0.96,10550104,3.06,1227968,4.03 
MS,Financial Admin.,2358,3.36,4233410,3.19,2291,3.45,236,35.07,4116092,3.23,117318,20.84,11260,11.19 
MS,Other Government Admin.,2057,6.06,3983597,4.34,1937,6.33,1365,23.52,3608088,4.59,375509,13.37,24233,10.90 
MS,Judicial and Legal,2288,3.34,4447490,2.62,2125,3.42,668,10.62,4058045,2.81,389445,5.95,29739,12.63 
MS,Police Protection-Officers,4689,4.47,9392083,3.22,4479,3.71,612,20.88,9130250,3.21,261833,27.99,37194,29.29 
MS,Police Protection-Other,1676,4.29,2431640,2.76,1477,4.37,757,8.44,2105495,2.97,326145,7.37,36488,9.35 
MS,Firefighters,2435,1.96,4966240,1.75,2382,2.00,440,25.53,4868694,1.78,97546,10.84,9919,10.48 
MS,Fire-Other,91,2.50,197616,1.58,83,2.74,47,11.31,166723,1.69,30893,4.41,1772,8.45 
MS,Correction,953,7.37,1526154,4.46,873,6.16,154,15.86,1425172,4.58,100982,19.37,13545,24.08 
MS,Streets & Highways,5487,3.21,7984653,3.06,5311,3.22,484,6.17,7637366,3.19,347287,4.44,31681,8.46 
MS,Air Transportation,106,1.19,159291,0.76,95,0.00,23,8.12,146602,0.14,12689,9.38,1465,7.08 
MS,Water Transport/Terminals,122,0.65,226995,0.14,112,0.27,23,0.00,215902,0.15,11093,0.00,1880,0.00 
MS,Public Welfare,277,9.97,421152,5.37,230,9.43,181,3.36,347988,6.47,73164,3.17,8068,7.58 
MS,Health,346,15.49,477255,29.14,319,34.75,108,107.12,403768,27.76,73487,112.03,4381,121.27 
MS,Hospitals,13638,4.20,28020221,3.77,12309,4.22,2875,6.56,25149426,4.16,2870795,5.17,235106,6.67 
MS,Solid Waste Management,1091,9.04,1330756,7.16,1057,9.33,121,6.55,1265300,7.52,65456,7.40,6431,10.74 
MS,Sewerage,581,4.70,1008704,4.33,529,5.17,131,10.69,834124,5.15,174580,4.41,9493,2.95 
MS,Parks & Recreation,875,2.17,1356347,1.79,732,2.54,648,2.06,1061828,2.27,294519,1.19,26254,1.30 
MS,Housing & Community Dev.,1058,18.69,1638067,12.42,1015,18.71,87,18.89,1584648,12.83,53419,13.53,6847,17.70 
MS,Natural Resources,3612,1.82,1904274,5.41,3509,1.81,1498,3.17,1779860,5.62,124414,19.78,15597,15.38 
MS,Water Supply,1323,7.20,2198634,5.85,1244,7.61,278,18.12,2001827,6.42,196807,2.82,14551,3.14 
MS,Electric Power,433,1.25,887493,0.87,422,1.21,54,0.00,866991,0.89,20502,0.00,2040,0.00 
MS,Gas Supply,346,33.39,396430,15.98,342,28.11,6,0.00,392004,16.16,4426,0.00,642,17.31 
MS,Transit,127,0.00,139057,0.84,121,0.00,12,25.03,132297,0.00,6760,17.20,1237,15.54 
MS,Elem & Sec School Instruc.,46085,1.24,87325346,1.02,45322,1.29,3279,7.61,86456194,1.03,869152,8.52,135041,8.56 
MS,Elem & Sec School-Other,18992,1.75,21124400,3.86,16754,4.27,5113,8.57,19123299,4.17,2001101,8.93,385222,9.85 
MS,Higher Education-Instruc.,2653,0.00,6949526,0.00,2326,0.00,1242,0.00,6215918,0.00,733608,0.00,55606,0.00 
MS,Higher Education-Other,2385,0.00,4521120,0.00,2031,0.00,1453,0.00,4222375,0.00,298745,0.00,59800,0.00 
MS,Libraries,264,5.28,439012,7.65,154,8.93,328,2.36,273373,12.17,165639,2.76,19868,1.69 
MS,Other & Unallocable,2381,10.00,3661590,7.51,2145,10.60,1134,26.91,3208800,8.48,452790,8.84,42608,12.07 
MO,Total,185493,0.56,399259157,0.43,167484,0.62,55344,11.34,373005704,0.44,26253453,1.89,3147254,2.00 
MO,Financial Admin.,3152,2.88,6368432,2.38,3067,2.73,684,24.89,6105909,2.28,262523,22.69,26005,20.50 
MO,Other Government Admin.,2833,5.11,5833120,4.01,2581,4.42,3177,17.33,5190796,3.95,642324,17.63,56058,15.78 
MO,Judicial and Legal,2849,3.28,6252383,2.26,2701,3.41,771,27.15,5886540,2.28,365843,11.85,29039,13.39 
MO,Police Protection-Officers,9555,3.96,24491474,2.33,9328,3.95,530,31.81,24271342,2.34,220132,29.10,36518,28.08 
MO,Police Protection-Other,3529,2.56,6307748,1.73,3316,3.09,597,9.10,6038035,1.65,269713,16.12,39171,14.74 
MO,Firefighters,4788,2.17,14241649,4.91,4691,1.97,782,27.52,14066658,4.96,174991,25.81,18041,24.72 
MO,Fire-Other,178,10.21,473192,11.65,169,10.70,97,59.17,451178,12.20,22014,11.70,2403,11.66 
MO,Correction,2155,6.07,4001312,4.73,2063,6.40,227,9.57,3888442,4.87,112870,6.55,15154,8.59 
MO,Streets & Highways,5488,6.16,10756737,3.65,5201,6.35,779,17.05,10383748,3.76,372989,11.92,49849,14.04 
MO,Air Transportation,1078,0.51,2637072,0.32,1041,0.47,63,8.32,2594417,0.32,42655,4.49,6026,6.34 
MO,Water Transport/Terminals,3,0.00,7916,0.00,3,0.00,0,0.00,7916,0.00,0,0.00,0,0.00 
MO,Public Welfare,1930,3.77,2299869,7.01,1522,4.79,764,1.81,1862579,8.38,437290,9.22,69659,6.82 
MO,Health,3340,9.00,6792149,6.96,2855,9.70,1550,7.76,6048577,7.44,743572,19.51,86484,12.61 
MO,Hospitals,7787,4.51,14753071,4.06,6538,4.30,2353,7.06,12728744,4.54,2024327,7.98,219141,7.23 
MO,Solid Waste Management,845,3.32,1461146,2.99,765,3.60,94,9.92,1361803,3.19,99343,5.38,13587,7.28 
MO,Sewerage,2278,2.63,5651905,2.62,2249,2.64,209,51.31,5548618,2.59,103287,34.90,8526,31.16 
MO,Parks & Recreation,3243,2.14,5605712,2.28,2322,2.48,2453,3.02,4607025,2.37,998687,6.68,165675,3.42 
MO,Housing & Community Dev.,1855,5.53,3619651,3.61,1801,5.72,138,9.75,3528655,3.69,90996,8.92,9585,12.33 
MO,Natural Resources,190,0.00,296604,0.00,82,0.00,96,0.00,164485,0.00,132119,0.00,19072,0.00 
MO,Water Supply,3008,4.63,5833741,3.19,2819,4.62,643,24.02,5570759,3.21,262982,19.17,31214,19.88 
MO,Electric Power,1721,9.14,4635256,5.17,1702,9.23,65,58.45,4594540,5.21,40716,35.73,5535,46.04 
MO,Gas Supply,327,7.98,701056,5.54,320,8.08,12,14.07,686917,5.65,14139,8.08,1077,17.71 
MO,Transit,2774,0.11,7240641,0.07,2577,0.08,363,2.33,6925572,0.06,315069,0.69,34660,1.04 
MO,Elem & Sec School Instruc.,76215,0.50,185808383,0.46,72358,0.59,10990,4.18,179788546,0.46,6019837,3.93,660437,4.81 
MO,Elem & Sec School-Other,32791,1.50,49088899,1.60,26784,2.29,12422,4.72,41562807,1.80,7526092,3.23,1035785,3.64 
MO,Higher Education-Instruc.,1933,0.00,6675209,0.00,1250,0.00,2502,0.00,4682619,0.00,1992590,0.00,119699,0.00 
MO,Higher Education-Other,2952,0.00,6202911,0.00,1984,0.00,2613,0.00,4828039,0.00,1374872,0.00,170331,0.00 
MO,Libraries,2927,2.88,4289576,1.70,2205,6.74,8521,72.58,3375726,1.90,913850,3.75,123624,11.55 
MO,Other & Unallocable,3769,10.74,6932343,8.46,3190,11.65,1849,19.72,6254712,9.26,677631,13.36,94899,12.85 
MT,Total,37855,1.91,81503186,2.13,31992,2.57,16260,3.44,72506942,2.36,8996244,3.10,1052629,5.13 
MT,Financial Admin.,641,2.80,1127092,1.92,624,2.36,75,9.63,1083518,1.97,43574,9.06,3984,7.28 
MT,Other Government Admin.,622,2.76,1290241,1.77,573,2.48,463,13.11,1159900,1.63,130341,9.81,11459,9.54 
MT,Judicial and Legal,633,1.74,1254030,1.00,534,1.83,307,8.23,1051875,0.73,202155,4.89,18668,6.96 
MT,Police Protection-Officers,1197,1.64,2979954,1.33,1174,1.58,73,15.57,2943807,1.33,36147,16.67,3968,15.13 
MT,Police Protection-Other,479,2.43,736323,1.47,420,2.76,160,3.89,660851,1.52,75472,5.20,10184,5.51 
MT,Firefighters,444,3.23,1235455,0.26,436,0.00,152,20.95,1223907,0.00,11548,28.04,1396,39.93 
MT,Fire-Other,41,11.14,91089,9.62,41,11.14,7,0.00,90414,9.70,675,0.00,90,0.00 
MT,Correction,334,1.40,611944,0.89,302,1.01,108,7.39,558784,0.79,53160,5.93,6104,6.71 
MT,Streets & Highways,1249,1.36,2561310,0.91,1206,0.87,76,10.01,2500252,0.81,61058,18.78,7566,8.16 
MT,Air Transportation,83,0.00,189617,0.00,77,0.00,16,0.00,181872,0.00,7745,0.00,1160,0.00 
MT,Water Transport/Terminals,6,0.00,4702,0.00,6,0.00,0,0.00,4702,0.00,0,0.00,0,0.00 
MT,Public Welfare,881,2.72,1210011,1.22,694,1.58,391,3.83,965377,1.17,244634,3.87,33081,10.09 
MT,Health,472,1.16,964291,0.69,367,0.67,303,5.57,782313,0.64,181978,2.44,18926,2.75 
MT,Hospitals,811,4.28,1404114,1.95,628,4.26,398,7.00,1111547,2.21,292567,4.17,32546,7.91 
MT,Solid Waste Management,400,1.84,798532,1.55,341,2.34,119,6.39,719669,1.62,78863,5.41,9188,8.91 
MT,Sewerage,235,3.12,523163,3.11,226,3.54,63,22.39,503288,3.15,19875,18.84,2608,19.67 
MT,Parks & Recreation,392,2.08,674984,2.12,280,3.53,455,2.35,527601,2.70,147383,1.09,20282,1.24 
MT,Housing & Community Dev.,346,0.00,729086,0.00,338,0.00,24,0.00,715786,0.00,13300,0.00,1421,0.00 
MT,Natural Resources,217,5.23,451511,3.06,186,6.20,360,55.54,349995,3.38,101516,7.09,11076,4.56 
MT,Water Supply,328,5.77,677774,3.49,298,3.98,113,15.80,642713,3.32,35061,29.41,4731,35.74 
MT,Electric Power,5,0.00,11845,0.00,5,0.00,0,0.00,11845,0.00,0,0.00,0,0.00 
MT,Gas Supply,3,90.48,3339,99.99,3,90.48,0,0.00,3339,99.99,0,0.00,0,0.00 
MT,Transit,122,0.00,240212,0.00,104,0.00,27,0.00,216948,0.00,23264,0.00,3160,0.00 
MT,Elem & Sec School Instruc.,19543,3.05,47298130,2.68,17227,3.40,5967,5.42,43720833,2.89,3577297,3.96,408156,7.93 
MT,Elem & Sec School-Other,7179,4.49,12437436,4.98,4949,7.18,5746,5.33,9146446,6.42,3290990,6.06,396936,7.84 
MT,Higher Education-Instruc.,29,0.00,77432,0.00,26,0.00,22,0.00,64575,0.00,12857,0.00,584,0.00 
MT,Higher Education-Other,41,0.00,81243,0.00,34,0.00,14,0.00,73004,0.00,8239,0.00,1268,0.00 
MT,Libraries,248,2.80,397143,1.81,164,0.00,227,10.19,284337,0.06,112806,6.37,14860,6.23 
MT,Other & Unallocable,874,6.50,1441183,4.70,729,6.99,594,7.59,1207444,5.48,233739,6.16,29227,5.68 
NE,Total,75660,1.02,170702938,0.86,66547,1.24,30160,4.03,157198382,0.89,13504556,3.41,1643172,3.52 
NE,Financial Admin.,1587,4.27,2775335,2.71,1413,2.37,515,26.00,2525256,1.49,250079,26.02,30643,24.59 
NE,Other Government Admin.,1388,4.89,2728723,2.90,1259,3.27,2501,24.93,2422934,2.70,305789,14.68,25721,16.86 
NE,Judicial and Legal,924,2.98,1995528,1.83,866,2.55,165,12.34,1876484,1.85,119044,9.54,11185,12.70 
NE,Police Protection-Officers,2506,3.25,7280098,1.85,2434,2.99,206,31.83,7177843,1.74,102255,48.18,12080,36.77 
NE,Police Protection-Other,862,4.09,1552596,3.19,784,4.57,142,12.67,1452645,3.27,99951,13.86,13495,13.13 
NE,Firefighters,1061,0.29,3619005,0.16,1051,0.15,47,29.47,3607996,0.13,11009,26.61,1771,25.29 
NE,Fire-Other,52,0.00,141257,6.02,48,0.00,60,83.38,126246,0.00,15011,56.65,1759,51.24 
NE,Correction,748,4.86,1461385,3.28,697,4.63,122,15.50,1398475,3.30,62910,20.70,8372,24.09 
NE,Streets & Highways,3110,4.20,5804241,4.01,2970,4.02,473,43.88,5576132,3.91,228109,35.77,34116,36.67 
NE,Air Transportation,196,0.91,445300,0.57,186,0.96,55,0.00,422416,0.60,22884,0.00,2826,0.00 
NE,Water Transport/Terminals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NE,Public Welfare,1133,17.07,1809089,11.10,914,16.01,607,17.38,1471913,13.16,337176,15.75,45171,17.58 
NE,Health,402,1.59,973473,0.95,345,0.77,166,10.15,872504,0.53,100969,7.91,9922,11.81 
NE,Hospitals,4186,5.33,7889781,2.76,3288,4.38,1474,12.85,6243142,2.87,1646639,7.54,153908,11.27 
NE,Solid Waste Management,250,2.71,526121,2.19,237,2.75,104,49.74,499565,2.04,26556,20.51,3823,26.26 
NE,Sewerage,595,3.03,1472886,2.37,582,3.09,125,80.25,1440818,2.33,32068,29.69,3386,28.45 
NE,Parks & Recreation,1235,11.85,1971852,6.11,708,1.70,1103,23.40,1471529,0.81,500323,23.98,96006,27.90 
NE,Housing & Community Dev.,744,4.13,1382559,3.88,649,3.79,377,16.70,1199486,4.14,183073,11.14,22629,16.91 
NE,Natural Resources,524,2.75,857606,3.57,451,2.68,261,9.88,744726,3.99,112880,6.51,12278,8.22 
NE,Water Supply,1017,5.50,2181410,3.64,989,5.58,133,6.16,2152522,3.69,28888,11.85,4902,11.10 
NE,Electric Power,7076,0.66,24867124,0.37,6847,0.68,1660,0.41,24457822,0.38,409302,0.80,40882,0.88 
NE,Gas Supply,529,0.00,1596363,0.00,529,0.00,0,0.00,1596363,0.00,0,0.00,0,0.00 
NE,Transit,398,0.90,902934,0.41,381,0.00,32,22.49,883331,0.00,19603,18.98,2953,20.72 
NE,Elem & Sec School Instruc.,29656,1.82,69916139,1.72,27008,2.30,8133,6.77,66161202,1.77,3754937,7.07,461381,5.75 
NE,Elem & Sec School-Other,10850,2.89,16950830,3.42,8452,4.06,6596,6.31,13760447,3.98,3190383,6.01,432814,6.54 
NE,Higher Education-Instruc.,1021,0.00,3053369,0.00,785,0.00,1115,0.00,2401842,0.00,651527,0.00,41727,0.00 
NE,Higher Education-Other,1463,0.00,2938869,0.00,1072,0.00,1334,0.00,2354980,0.00,583889,0.00,69010,0.00 
NE,Libraries,586,4.94,997988,3.31,360,5.48,730,20.08,720505,2.47,277483,10.02,46565,10.78 
NE,Other & Unallocable,1561,12.38,2611077,11.32,1242,10.35,1924,26.55,2179258,7.85,431819,55.78,53847,24.34 
NV,Total,49339,0.96,141094403,0.70,45103,0.95,10148,2.89,133954596,0.74,7139807,1.12,727527,1.54 
NV,Financial Admin.,995,4.39,3028034,3.39,973,4.45,41,8.83,2974223,3.45,53811,3.46,3657,6.25 
NV,Other Government Admin.,1281,5.84,3745290,4.76,1244,5.99,110,23.30,3660324,4.87,84966,9.45,6851,5.00 
NV,Judicial and Legal,2142,1.79,7175006,1.35,1942,1.78,390,3.46,6906032,1.38,268974,4.85,34407,3.84 
NV,Police Protection-Officers,3068,2.64,12392487,1.92,3059,2.63,19,18.36,12383199,1.92,9288,31.19,1450,14.92 
NV,Police Protection-Other,1035,2.92,2450075,2.37,839,3.31,397,2.14,2230979,2.60,219096,1.20,33740,1.27 
NV,Firefighters,1481,2.07,6210292,1.27,1475,2.04,59,31.00,6199606,1.27,10686,26.00,1425,21.07 
NV,Fire-Other,134,0.87,468055,0.46,129,0.90,8,0.00,459785,0.47,8270,0.00,879,0.00 
NV,Correction,983,1.39,3265264,0.94,972,1.28,27,20.29,3248150,0.95,17114,16.73,1792,20.06 
NV,Streets & Highways,1219,4.62,3435273,3.30,1183,4.44,54,24.25,3374888,3.34,60385,18.98,6238,29.83 
NV,Air Transportation,774,0.00,2077365,0.00,761,0.00,24,0.00,2056708,0.00,20657,0.00,2234,0.00 
NV,Water Transport/Terminals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NV,Public Welfare,347,11.53,853172,3.88,309,12.07,68,24.70,797238,3.92,55934,19.69,6712,25.46 
NV,Health,735,27.14,1862924,18.02,706,28.30,83,7.58,1812464,18.52,50460,7.09,5141,9.88 
NV,Hospitals,3481,8.72,9196863,6.38,3030,9.66,777,1.41,8157218,7.19,1039645,1.96,79857,2.40 
NV,Solid Waste Management,55,27.48,131943,24.67,52,25.57,3,79.20,128278,25.25,3665,88.16,375,88.70 
NV,Sewerage,672,3.22,2014288,1.86,662,3.27,35,48.08,1991570,1.87,22718,17.94,2555,25.15 
NV,Parks & Recreation,1473,3.02,2753172,2.19,1111,3.58,948,2.50,2309342,2.58,443830,2.17,62890,2.73 
NV,Housing & Community Dev.,579,1.97,1602648,1.52,545,2.10,54,0.00,1541995,1.58,60653,0.00,6153,0.00 
NV,Natural Resources,55,4.23,161376,1.96,49,2.37,11,10.57,146576,1.66,14800,13.73,1139,14.50 
NV,Water Supply,879,2.53,3090060,1.64,877,2.54,13,64.59,3084141,1.65,5919,31.92,552,34.98 
NV,Electric Power,64,0.00,220594,0.00,57,0.00,14,0.00,205306,0.00,15288,0.00,1213,0.00 
NV,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NV,Transit,100,0.00,260923,0.00,94,0.00,10,0.00,247039,0.00,13884,0.00,1045,0.00 
NV,Elem & Sec School Instruc.,19382,1.11,54154827,1.06,18082,1.00,2691,2.20,51400421,1.11,2754406,1.55,216524,2.92 
NV,Elem & Sec School-Other,5893,1.53,13716390,1.13,4730,1.44,3404,1.38,12226613,1.23,1489777,2.38,193698,1.87 
NV,Higher Education-Instruc.,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NV,Higher Education-Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NV,Libraries,546,1.84,1142364,1.18,440,1.42,264,3.10,1003915,1.11,138449,5.44,18794,4.76 
NV,Other & Unallocable,1966,8.07,5685718,4.98,1782,7.66,644,46.60,5408586,5.19,277132,12.83,38206,15.61 
NH,Total,37552,0.58,91245718,0.60,31924,0.54,14456,9.83,81977913,0.44,9267805,4.41,973478,3.60 
NH,Financial Admin.,789,8.39,1779130,3.75,649,4.33,376,20.59,1534325,2.57,244805,21.94,25639,31.86 
NH,Other Government Admin.,714,6.40,1683557,3.47,568,5.31,590,25.92,1403468,3.58,280089,10.62,27042,18.98 
NH,Judicial and Legal,200,0.00,509854,1.02,172,0.00,50,5.08,465325,0.00,44529,11.68,4872,4.23 
NH,Police Protection-Officers,2017,4.72,6244119,2.04,1836,2.75,642,20.42,5961760,1.94,282359,18.51,33191,19.27 
NH,Police Protection-Other,655,3.47,1288205,3.60,484,3.91,444,7.56,1023869,4.31,264336,5.30,28751,6.07 
NH,Firefighters,1274,1.03,4133049,0.62,1217,0.40,871,10.59,4049976,0.49,83073,19.99,11053,18.36 
NH,Fire-Other,74,4.28,150301,4.13,59,5.37,18,0.00,136259,4.56,14042,0.00,2187,0.00 
NH,Correction,506,0.00,1254131,0.00,493,0.00,22,0.00,1229091,0.00,25040,0.00,2298,0.00 
NH,Streets & Highways,1348,7.22,2910400,5.68,1273,7.17,153,45.37,2806659,5.53,103741,54.91,13099,54.30 
NH,Air Transportation,52,0.00,122501,0.00,48,0.00,7,0.00,116611,0.00,5890,0.00,651,0.00 
NH,Water Transport/Terminals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NH,Public Welfare,2556,0.07,4712523,0.05,1918,0.06,996,0.87,3613188,0.05,1099335,0.15,111080,0.17 
NH,Health,132,3.89,302768,2.68,107,3.26,86,25.68,257771,2.56,44997,10.54,4509,13.56 
NH,Hospitals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00 
NH,Solid Waste Management,408,3.88,793637,4.69,334,6.77,175,21.92,702223,4.80,91414,17.28,12795,15.12 
NH,Sewerage,444,3.40,1120752,2.96,422,3.35,51,14.00,1087461,3.01,33291,15.40,4202,14.66 
NH,Parks & Recreation,363,2.00,714515,1.37,282,1.03,203,10.93,612851,0.95,101664,7.75,13961,7.66 
NH,Housing & Community Dev.,374,1.78,788834,1.35,346,1.25,74,20.26,744474,1.31,44360,9.91,5004,10.71 
NH,Natural Resources,44,0.00,77352,0.00,38,0.00,12,0.00,68255,0.00,9097,0.00,1001,0.00 
NH,Water Supply,353,1.29,906460,1.21,338,1.13,104,18.82,873776,1.20,32684,10.24,3401,11.77 
NH,Electric Power,16,0.00,37008,0.00,15,0.00,2,0.00,35360,0.00,1648,0.00,159,0.00 
